# other
# x pix=8, y pix=8, x mic=3.55, y mic=3.55, 
# height		diff height		deflection		deflection error		adhesion		phase offset		
-47.2069590884052		223.21191714229042		36.00262459400703		3.208645090766663		42.932136036789394		0.0
-47.0409553833655		224.96183272783895		35.95995759252844		3.2018903521699		45.22828583676531		0.0
-41.820563936295486		227.5500780711084		36.234281872787285		3.346549046406888		34.07307624594894		0.0
-50.42839129479981		223.97006984306464		35.77155690821124		3.080239215136727		37.47887041450956		0.0
-52.612161543094274		220.8489673160542		36.0663696759338		3.1775944622189933		31.251105012632465		0.0
-56.92748571022843		566.3817211248382		33.317816861373124		2.740951994774308		39.33442549325272		0.0
-59.86592889529291		528.1427780998819		33.15002935582313		2.9750405494559535		43.92502709762198		0.0
-63.024798461953445		541.3209327375106		33.275917433307946		3.2690163444526337		47.218666309808924		0.0
-66.8304363419527		539.8586886282054		33.128927649654294		3.0526953840619107		49.530346329912376		0.0
-79.1495913840748		536.6097051688796		32.91894854462696		2.8215773418155257		21.622184809197645		0.0
-70.87219249785068		540.728461344668		32.83487615515296		2.7566921161276388		42.95272948194632		0.0
-69.42151450235984		525.4350001163846		33.17106123486201		2.796420867369794		39.801050754906015		0.0
-66.6315112146798		522.6344028587266		33.04502562787705		2.839827985554752		36.634670297717236		0.0
-62.70817328925112		526.2969392011361		33.02402997494319		2.9053359419759355		36.2558264319752		0.0
-56.64906594463936		530.8666013525101		33.10811916492965		3.015306862541228		39.01606347239839		0.0
-58.395575940954174		529.2055114435026		33.25512154896766		2.9429915099355375		32.3431126883397		0.0
-55.39713458697317		525.4288423537024		33.738072230492094		2.6147768663651547		37.3075128777573		0.0
-55.639669612284074		221.6167782483967		35.981000234395616		2.655796524140426		33.787913181556206		0.0
-57.14941764420621		529.8097756284787		34.346972941391094		3.2870947151856504		27.40013571579636		0.0
-57.07657398742554		518.5766940544455		33.402134433325955		2.8999181339596887		31.588375300443783		0.0
-62.42343354007952		519.0644049083038		33.36007907550442		2.572338890260238		35.296973071489376		0.0
-64.9932733313958		215.86182909774044		36.023715799855566		2.526204245548056		41.329852528728296		0.0
-68.3474134767225		520.0074971676632		33.27607677566839		2.400282222237207		38.83421330578272		0.0
-68.9771664131138		522.9925637403002		33.338981044447706		2.5164268980979236		38.79094942269901		0.0
-74.5765804388146		517.3931497145993		33.591094784714784		2.4853356840043985		41.69734194943298		0.0
-76.89918066341062		519.1791115205599		33.444186116035375		2.3547148535815263		36.24952880327592		0.0
-82.3524047559115		522.8454188461159		33.255038858945355		2.35908955322144		35.708992822404255		0.0
-81.54655734856023		522.3596929080425		33.12898776398797		2.4406491845865586		39.237828955248396		0.0
-78.34559650110167		522.643972259613		33.42305789655782		2.3356058129710617		35.327213993933235		0.0
-76.65449691675305		514.6447396146451		33.02404362535957		2.3116964691737074		34.98029494709672		0.0
-79.40384552593376		208.54930573612847		35.89757335211164		3.534649480298556		31.8491686495889		0.0
-60.75061010602264		533.5719749037048		33.12887698560887		2.4021317684783448		36.88961679269313		0.0
-61.225233588916275		224.29351726935025		36.27626005325466		2.5104639076549535		38.91989591937364		0.0
-58.94142217628334		218.3309022871227		36.25472599639777		2.7960329677193787		37.85351799734918		0.0
