# on
# index pix		voltage		piezoresponse
3		8.80000e+00		2.19005e-04
3		9.20000e+00		-1.35873e-04
3		9.60000e+00		9.44151e-05
3		1.00000e+01		5.86779e-06
3		9.60000e+00		6.08810e-05
3		9.20000e+00		3.04261e-05
3		8.80000e+00		-2.10669e-04
3		8.40000e+00		-1.39667e-04
3		8.00000e+00		-1.65632e-04
3		7.60000e+00		-2.52555e-04
3		7.20000e+00		-3.50670e-04
3		6.80000e+00		-5.24361e-04
3		6.40000e+00		-4.56259e-04
3		6.00000e+00		-6.34543e-04
3		5.60000e+00		-6.13211e-04
3		5.20000e+00		-6.97129e-04
3		4.80000e+00		-7.51714e-04
3		4.40000e+00		-6.78607e-04
3		4.00000e+00		-6.58926e-04
3		3.60000e+00		-5.85843e-04
3		3.20000e+00		-4.94954e-04
3		2.80000e+00		-4.02848e-04
3		2.40000e+00		-3.02115e-04
3		2.00000e+00		-1.86346e-04
3		1.60000e+00		2.35168e-05
3		1.20000e+00		6.88674e-05
3		8.00000e-01		1.06140e-04
3		4.00000e-01		2.09521e-04
3		0.00000e+00		2.95153e-04
3		-4.00000e-01		3.62064e-04
3		-8.00000e-01		4.23650e-04
3		-1.20000e+00		4.72249e-04
3		-1.60000e+00		4.91193e-04
3		-2.00000e+00		5.31100e-04
3		-2.40000e+00		5.42727e-04
3		-2.80000e+00		5.78788e-04
3		-3.20000e+00		6.07482e-04
3		-3.60000e+00		6.04783e-04
3		-4.00000e+00		6.50919e-04
3		-4.40000e+00		6.69705e-04
3		-4.80000e+00		7.26673e-04
3		-5.20000e+00		7.39802e-04
3		-5.60000e+00		7.65000e-04
3		-6.00000e+00		8.41129e-04
3		-6.40000e+00		8.54622e-04
3		-6.80000e+00		9.05009e-04
3		-7.20000e+00		9.06169e-04
3		-7.60000e+00		9.25975e-04
3		-8.00000e+00		8.79999e-04
3		-8.40000e+00		9.15510e-04
3		-8.80000e+00		9.16275e-04
3		-9.20000e+00		8.59132e-04
3		-9.60000e+00		7.70248e-04
3		-1.00000e+01		7.19540e-04
3		-9.60000e+00		8.14786e-04
3		-9.20000e+00		8.84149e-04
3		-8.80000e+00		9.02393e-04
3		-8.40000e+00		9.44569e-04
3		-8.00000e+00		9.47702e-04
3		-7.60000e+00		9.29719e-04
3		-7.20000e+00		9.24223e-04
3		-6.80000e+00		9.01205e-04
3		-6.40000e+00		8.28001e-04
3		-6.00000e+00		7.83005e-04
3		-5.60000e+00		7.35767e-04
3		-5.20000e+00		7.00062e-04
3		-4.80000e+00		6.46130e-04
3		-4.40000e+00		5.64502e-04
3		-4.00000e+00		5.00038e-04
3		-3.60000e+00		4.61183e-04
3		-3.20000e+00		4.02204e-04
3		-2.80000e+00		3.39882e-04
3		-2.40000e+00		2.71982e-04
3		-2.00000e+00		2.01000e-04
3		-1.60000e+00		1.25813e-04
3		-1.20000e+00		5.75986e-05
3		-8.00000e-01		1.13023e-05
3		-4.00000e-01		-1.15695e-04
